7.993496e+002,9.982175e+001
1.599663e+003,9.890781e+001
1.600628e+003,9.887103e+001
1.601592e+003,9.882539e+001
1.602556e+003,9.876806e+001
1.603520e+003,9.869805e+001
1.604485e+003,9.861752e+001
1.605449e+003,9.853243e+001
1.606413e+003,9.845239e+001
1.607377e+003,9.838838e+001
1.608342e+003,9.835004e+001
1.609306e+003,9.834328e+001
1.610270e+003,9.836920e+001
1.611234e+003,9.842461e+001
1.612198e+003,9.850307e+001
1.613163e+003,9.859602e+001
1.614127e+003,9.869373e+001
1.615091e+003,9.878634e+001
1.616055e+003,9.886536e+001
1.617020e+003,9.892549e+001
1.617984e+003,9.896580e+001
1.618948e+003,9.898922e+001
1.619912e+003,9.900108e+001
1.620877e+003,9.900694e+001
1.621841e+003,9.901118e+001
1.622805e+003,9.901634e+001
1.623769e+003,9.902312e+001
1.624734e+003,9.903108e+001
1.625698e+003,9.903957e+001
1.626662e+003,9.904825e+001
1.627626e+003,9.905712e+001
1.628590e+003,9.906609e+001
1.629555e+003,9.907462e+001
1.630519e+003,9.908170e+001
1.631483e+003,9.908656e+001
1.632447e+003,9.908909e+001
1.633412e+003,9.909010e+001
1.634376e+003,9.908988e+001
1.635340e+003,9.908732e+001
1.636304e+003,9.908110e+001
1.637269e+003,9.907288e+001
1.638233e+003,9.906700e+001
1.639197e+003,9.906609e+001
1.640161e+003,9.906847e+001
1.641125e+003,9.906989e+001
1.642090e+003,9.906604e+001
1.643054e+003,9.905487e+001
1.644018e+003,9.903742e+001
1.644982e+003,9.901701e+001
1.645947e+003,9.899715e+001
1.646911e+003,9.897993e+001
1.647875e+003,9.896586e+001
1.648839e+003,9.895439e+001
1.649804e+003,9.894405e+001
1.650768e+003,9.893325e+001
1.651732e+003,9.892147e+001
1.652696e+003,9.891088e+001
1.653661e+003,9.890575e+001
1.654625e+003,9.890909e+001
1.655589e+003,9.891904e+001
1.656553e+003,9.893043e+001
1.657517e+003,9.893900e+001
1.658482e+003,9.894367e+001
1.659446e+003,9.894530e+001
1.660410e+003,9.894505e+001
1.661374e+003,9.894366e+001
1.662339e+003,9.894193e+001
1.663303e+003,9.894083e+001
1.664267e+003,9.894164e+001
1.665231e+003,9.894532e+001
1.666196e+003,9.895226e+001
1.667160e+003,9.896195e+001
1.668124e+003,9.897285e+001
1.669088e+003,9.898248e+001
1.670052e+003,9.898789e+001
1.671017e+003,9.898726e+001
1.671981e+003,9.898175e+001
1.672945e+003,9.897566e+001
1.673909e+003,9.897452e+001
1.674874e+003,9.898225e+001
1.675838e+003,9.899937e+001
1.676802e+003,9.902359e+001
1.677766e+003,9.905137e+001
1.678731e+003,9.907953e+001
1.679695e+003,9.910599e+001
1.680659e+003,9.912929e+001
1.681623e+003,9.914822e+001
1.682588e+003,9.916085e+001
1.683552e+003,9.916492e+001
1.684516e+003,9.915966e+001
1.685480e+003,9.914807e+001
1.686444e+003,9.913566e+001
1.687409e+003,9.912654e+001
1.688373e+003,9.912197e+001
1.689337e+003,9.912217e+001
1.690301e+003,9.912747e+001
1.691266e+003,9.913800e+001
1.692230e+003,9.915259e+001
1.693194e+003,9.916879e+001
1.694158e+003,9.918317e+001
1.695123e+003,9.919168e+001
1.696087e+003,9.918988e+001
1.697051e+003,9.917376e+001
1.698015e+003,9.914201e+001
1.698979e+003,9.909895e+001
1.699944e+003,9.905481e+001
1.700908e+003,9.902126e+001
1.701872e+003,9.900487e+001
1.702836e+003,9.900410e+001
1.703801e+003,9.901213e+001
1.704765e+003,9.902176e+001
1.705729e+003,9.902886e+001
1.706693e+003,9.903302e+001
1.707658e+003,9.903642e+001
1.708622e+003,9.904200e+001
1.709586e+003,9.905180e+001
1.710550e+003,9.906628e+001
1.711515e+003,9.908453e+001
1.712479e+003,9.910471e+001
1.713443e+003,9.912399e+001
1.714407e+003,9.913801e+001
1.715371e+003,9.914072e+001
1.716336e+003,9.912669e+001
1.717300e+003,9.909651e+001
1.718264e+003,9.905970e+001
1.719228e+003,9.902876e+001
1.720193e+003,9.901067e+001
1.721157e+003,9.900507e+001
1.722121e+003,9.900793e+001
1.723085e+003,9.901541e+001
1.724050e+003,9.902499e+001
1.725014e+003,9.903589e+001
1.725978e+003,9.904830e+001
1.726942e+003,9.906310e+001
1.727906e+003,9.908118e+001
1.728871e+003,9.910262e+001
1.729835e+003,9.912617e+001
1.730799e+003,9.914860e+001
1.731763e+003,9.916512e+001
1.732728e+003,9.917110e+001
1.733692e+003,9.916478e+001
1.734656e+003,9.914888e+001
1.735620e+003,9.912898e+001
1.736585e+003,9.911040e+001
1.737549e+003,9.909618e+001
1.738513e+003,9.908769e+001
1.739477e+003,9.908519e+001
1.740442e+003,9.908815e+001
1.741406e+003,9.909541e+001
1.742370e+003,9.910516e+001
1.743334e+003,9.911541e+001
1.744298e+003,9.912413e+001
1.745263e+003,9.912950e+001
1.746227e+003,9.912961e+001
1.747191e+003,9.912241e+001
1.748155e+003,9.910638e+001
1.749120e+003,9.908170e+001
1.750084e+003,9.905145e+001
1.751048e+003,9.902099e+001
1.752012e+003,9.899549e+001
1.752977e+003,9.897754e+001
1.753941e+003,9.896672e+001
1.754905e+003,9.896085e+001
1.755869e+003,9.895747e+001
1.756833e+003,9.895473e+001
1.757798e+003,9.895138e+001
1.758762e+003,9.894677e+001
1.759726e+003,9.894076e+001
1.760690e+003,9.893394e+001
1.761655e+003,9.892741e+001
1.762619e+003,9.892251e+001
1.763583e+003,9.892004e+001
1.764547e+003,9.892024e+001
1.765512e+003,9.892273e+001
1.766476e+003,9.892702e+001
1.767440e+003,9.893272e+001
1.768404e+003,9.893941e+001
1.769369e+003,9.894605e+001
1.770333e+003,9.895063e+001
1.771297e+003,9.895085e+001
1.772261e+003,9.894577e+001
1.773225e+003,9.893699e+001
1.774190e+003,9.892770e+001
1.775154e+003,9.892040e+001
1.776118e+003,9.891566e+001
1.777082e+003,9.891247e+001
1.778047e+003,9.890942e+001
1.779011e+003,9.890539e+001
1.779975e+003,9.889978e+001
1.780939e+003,9.889265e+001
1.781904e+003,9.888454e+001
1.782868e+003,9.887653e+001
1.783832e+003,9.886945e+001
1.784796e+003,9.886386e+001
1.785760e+003,9.885947e+001
1.786725e+003,9.885577e+001
1.787689e+003,9.885244e+001
1.788653e+003,9.884962e+001
1.789617e+003,9.884773e+001
1.790582e+003,9.884713e+001
1.791546e+003,9.884756e+001
1.792510e+003,9.884846e+001
1.793474e+003,9.884937e+001
1.794439e+003,9.884975e+001
1.795403e+003,9.884900e+001
1.796367e+003,9.884593e+001
1.797331e+003,9.883965e+001
1.798296e+003,9.882990e+001
1.799260e+003,9.881756e+001
1.800224e+003,9.880449e+001
1.801188e+003,9.879323e+001
1.802152e+003,9.878608e+001
1.803117e+003,9.878436e+001
1.804081e+003,9.878790e+001
1.805045e+003,9.879501e+001
1.806009e+003,9.880346e+001
1.806974e+003,9.881113e+001
1.807938e+003,9.881653e+001
1.808902e+003,9.881879e+001
1.809866e+003,9.881746e+001
1.810831e+003,9.881269e+001
1.811795e+003,9.880501e+001
1.812759e+003,9.879553e+001
1.813723e+003,9.878552e+001
1.814688e+003,9.877620e+001
1.815652e+003,9.876820e+001
1.816616e+003,9.876197e+001
1.817580e+003,9.875737e+001
1.818544e+003,9.875405e+001
1.819509e+003,9.875146e+001
1.820473e+003,9.874893e+001
1.821437e+003,9.874615e+001
1.822401e+003,9.874320e+001
1.823366e+003,9.874062e+001
1.824330e+003,9.873906e+001
1.825294e+003,9.873879e+001
1.826258e+003,9.873947e+001
1.827223e+003,9.874000e+001
1.828187e+003,9.873933e+001
1.829151e+003,9.873718e+001
1.830115e+003,9.873447e+001
1.831079e+003,9.873276e+001
1.832044e+003,9.873356e+001
1.833008e+003,9.873762e+001
1.833972e+003,9.874452e+001
1.834936e+003,9.875312e+001
1.835901e+003,9.876187e+001
1.836865e+003,9.876926e+001
1.837829e+003,9.877448e+001
1.838793e+003,9.877711e+001
1.839758e+003,9.877760e+001
1.840722e+003,9.877655e+001
1.841686e+003,9.877488e+001
1.842650e+003,9.877286e+001
1.843615e+003,9.877026e+001
1.844579e+003,9.876657e+001
1.845543e+003,9.876164e+001
1.846507e+003,9.875619e+001
1.847471e+003,9.875114e+001
1.848436e+003,9.874727e+001
1.849400e+003,9.874463e+001
1.850364e+003,9.874290e+001
1.851328e+003,9.874157e+001
1.852293e+003,9.874033e+001
1.853257e+003,9.873922e+001
1.854221e+003,9.873844e+001
1.855185e+003,9.873821e+001
1.856150e+003,9.873862e+001
1.857114e+003,9.873946e+001
1.858078e+003,9.874052e+001
1.859042e+003,9.874174e+001
1.860006e+003,9.874319e+001
1.860971e+003,9.874527e+001
1.861935e+003,9.874837e+001
1.862899e+003,9.875278e+001
1.863863e+003,9.875833e+001
1.864828e+003,9.876433e+001
1.865792e+003,9.876915e+001
1.866756e+003,9.877045e+001
1.867720e+003,9.876583e+001
1.868685e+003,9.875449e+001
1.869649e+003,9.873825e+001
1.870613e+003,9.872093e+001
1.871577e+003,9.870667e+001
1.872542e+003,9.869757e+001
1.873506e+003,9.869331e+001
1.874470e+003,9.869215e+001
1.875434e+003,9.869193e+001
1.876398e+003,9.869135e+001
1.877363e+003,9.868999e+001
1.878327e+003,9.868816e+001
1.879291e+003,9.868648e+001
1.880255e+003,9.868540e+001
1.881220e+003,9.868501e+001
1.882184e+003,9.868496e+001
1.883148e+003,9.868473e+001
1.884112e+003,9.868382e+001
1.885077e+003,9.868219e+001
1.886041e+003,9.868002e+001
1.887005e+003,9.867763e+001
1.887969e+003,9.867545e+001
1.888933e+003,9.867354e+001
1.889898e+003,9.867179e+001
1.890862e+003,9.866996e+001
1.891826e+003,9.866779e+001
1.892790e+003,9.866522e+001
1.893755e+003,9.866212e+001
1.894719e+003,9.865846e+001
1.895683e+003,9.865417e+001
1.896647e+003,9.864926e+001
1.897612e+003,9.864377e+001
1.898576e+003,9.863798e+001
1.899540e+003,9.863250e+001
1.900504e+003,9.862805e+001
1.901469e+003,9.862543e+001
1.902433e+003,9.862489e+001
1.903397e+003,9.862635e+001
1.904361e+003,9.862913e+001
1.905325e+003,9.863208e+001
1.906290e+003,9.863416e+001
1.907254e+003,9.863435e+001
1.908218e+003,9.863213e+001
1.909182e+003,9.862753e+001
1.910147e+003,9.862103e+001
1.911111e+003,9.861330e+001
1.912075e+003,9.860492e+001
1.913039e+003,9.859641e+001
1.914004e+003,9.858824e+001
1.914968e+003,9.858105e+001
1.915932e+003,9.857558e+001
1.916896e+003,9.857237e+001
1.917860e+003,9.857157e+001
1.918825e+003,9.857261e+001
1.919789e+003,9.857414e+001
1.920753e+003,9.857463e+001
1.921717e+003,9.857268e+001
1.922682e+003,9.856758e+001
1.923646e+003,9.855948e+001
1.924610e+003,9.854929e+001
1.925574e+003,9.853819e+001
1.926539e+003,9.852740e+001
1.927503e+003,9.851762e+001
1.928467e+003,9.850900e+001
1.929431e+003,9.850111e+001
1.930396e+003,9.849358e+001
1.931360e+003,9.848594e+001
1.932324e+003,9.847814e+001
1.933288e+003,9.847037e+001
1.934252e+003,9.846302e+001
1.935217e+003,9.845652e+001
1.936181e+003,9.845125e+001
1.937145e+003,9.844747e+001
1.938109e+003,9.844547e+001
1.939074e+003,9.844547e+001
1.940038e+003,9.844749e+001
1.941002e+003,9.845125e+001
1.941966e+003,9.845612e+001
1.942931e+003,9.846131e+001
1.943895e+003,9.846615e+001
1.944859e+003,9.847038e+001
1.945823e+003,9.847412e+001
1.946787e+003,9.847766e+001
1.947752e+003,9.848124e+001
1.948716e+003,9.848503e+001
1.949680e+003,9.848905e+001
1.950644e+003,9.849302e+001
1.951609e+003,9.849677e+001
1.952573e+003,9.849992e+001
1.953537e+003,9.850224e+001
1.954501e+003,9.850372e+001
1.955466e+003,9.850439e+001
1.956430e+003,9.850452e+001
1.957394e+003,9.850449e+001
1.958358e+003,9.850457e+001
1.959323e+003,9.850511e+001
1.960287e+003,9.850630e+001
1.961251e+003,9.850826e+001
1.962215e+003,9.851095e+001
1.963179e+003,9.851414e+001
1.964144e+003,9.851726e+001
1.965108e+003,9.851959e+001
1.966072e+003,9.852029e+001
1.967036e+003,9.851884e+001
1.968001e+003,9.851518e+001
1.968965e+003,9.850986e+001
1.969929e+003,9.850395e+001
1.970893e+003,9.849846e+001
1.971858e+003,9.849428e+001
1.972822e+003,9.849171e+001
1.973786e+003,9.849055e+001
1.974750e+003,9.849030e+001
1.975714e+003,9.849023e+001
1.976679e+003,9.848990e+001
1.977643e+003,9.848909e+001
1.978607e+003,9.848792e+001
1.979571e+003,9.848664e+001
1.980536e+003,9.848565e+001
1.981500e+003,9.848518e+001
1.982464e+003,9.848529e+001
1.983428e+003,9.848602e+001
1.984393e+003,9.848731e+001
1.985357e+003,9.848908e+001
1.986321e+003,9.849126e+001
1.987285e+003,9.849358e+001
1.988250e+003,9.849566e+001
1.989214e+003,9.849690e+001
1.990178e+003,9.849670e+001
1.991142e+003,9.849463e+001
1.992106e+003,9.849071e+001
1.993071e+003,9.848559e+001
1.994035e+003,9.848016e+001
1.994999e+003,9.847527e+001
1.995963e+003,9.847146e+001
1.996928e+003,9.846884e+001
1.997892e+003,9.846707e+001
1.998856e+003,9.846577e+001
1.999820e+003,9.846455e+001
2.000785e+003,9.846342e+001
2.001749e+003,9.846242e+001
2.002713e+003,9.846178e+001
2.003677e+003,9.846155e+001
2.004641e+003,9.846162e+001
2.005606e+003,9.846169e+001
2.006570e+003,9.846145e+001
2.007534e+003,9.846072e+001
2.008498e+003,9.845966e+001
2.009463e+003,9.845863e+001
2.010427e+003,9.845818e+001
2.011391e+003,9.845866e+001
2.012355e+003,9.846016e+001
2.013320e+003,9.846234e+001
2.014284e+003,9.846459e+001
2.015248e+003,9.846624e+001
2.016212e+003,9.846656e+001
2.017177e+003,9.846528e+001
2.018141e+003,9.846244e+001
2.019105e+003,9.845836e+001
2.020069e+003,9.845361e+001
2.021033e+003,9.844874e+001
2.021998e+003,9.844408e+001
2.022962e+003,9.843991e+001
2.023926e+003,9.843642e+001
2.024890e+003,9.843365e+001
2.025855e+003,9.843147e+001
2.026819e+003,9.842970e+001
2.027783e+003,9.842809e+001
2.028747e+003,9.842635e+001
2.029712e+003,9.842422e+001
2.030676e+003,9.842177e+001
2.031640e+003,9.841910e+001
2.032604e+003,9.841659e+001
2.033568e+003,9.841448e+001
2.034533e+003,9.841306e+001
2.035497e+003,9.841227e+001
2.036461e+003,9.841202e+001
2.037425e+003,9.841192e+001
2.038390e+003,9.841167e+001
2.039354e+003,9.841106e+001
2.040318e+003,9.840994e+001
2.041282e+003,9.840830e+001
2.042247e+003,9.840613e+001
2.043211e+003,9.840348e+001
2.044175e+003,9.840050e+001
2.045139e+003,9.839725e+001
2.046104e+003,9.839388e+001
2.047068e+003,9.839069e+001
2.048032e+003,9.838778e+001
2.048996e+003,9.838532e+001
2.049960e+003,9.838329e+001
2.050925e+003,9.838155e+001
2.051889e+003,9.837986e+001
2.052853e+003,9.837809e+001
2.053817e+003,9.837614e+001
2.054782e+003,9.837421e+001
2.055746e+003,9.837248e+001
2.056710e+003,9.837119e+001
2.057674e+003,9.837047e+001
2.058639e+003,9.837022e+001
2.059603e+003,9.837025e+001
2.060567e+003,9.837024e+001
2.061531e+003,9.836992e+001
2.062496e+003,9.836918e+001
2.063460e+003,9.836787e+001
2.064424e+003,9.836601e+001
2.065388e+003,9.836363e+001
2.066353e+003,9.836071e+001
2.067317e+003,9.835732e+001
2.068281e+003,9.835357e+001
2.069245e+003,9.834973e+001
2.070209e+003,9.834607e+001
2.071174e+003,9.834286e+001
2.072138e+003,9.834023e+001
2.073102e+003,9.833815e+001
2.074066e+003,9.833634e+001
2.075031e+003,9.833447e+001
2.075995e+003,9.833232e+001
2.076959e+003,9.832986e+001
2.077923e+003,9.832714e+001
2.078887e+003,9.832452e+001
2.079852e+003,9.832217e+001
2.080816e+003,9.832025e+001
2.081780e+003,9.831872e+001
2.082744e+003,9.831740e+001
2.083708e+003,9.831612e+001
2.084673e+003,9.831469e+001
2.085637e+003,9.831318e+001
2.086601e+003,9.831164e+001
2.087565e+003,9.831008e+001
2.088530e+003,9.830839e+001
2.089494e+003,9.830632e+001
2.090458e+003,9.830363e+001
2.091422e+003,9.830027e+001
2.092387e+003,9.829626e+001
2.093351e+003,9.829203e+001
2.094315e+003,9.828793e+001
2.095279e+003,9.828430e+001
2.096244e+003,9.828130e+001
2.097208e+003,9.827879e+001
2.098172e+003,9.827657e+001
2.099136e+003,9.827402e+001
2.100101e+003,9.827155e+001
2.101065e+003,9.826929e+001
2.102029e+003,9.826727e+001
2.102993e+003,9.826558e+001
2.103958e+003,9.826419e+001
2.104922e+003,9.826299e+001
2.105886e+003,9.826183e+001
2.106850e+003,9.826059e+001
2.107814e+003,9.825934e+001
2.108779e+003,9.825830e+001
2.109743e+003,9.825757e+001
2.110707e+003,9.825717e+001
2.111671e+003,9.825704e+001
2.112636e+003,9.825684e+001
2.113600e+003,9.825614e+001
2.114564e+003,9.825472e+001
2.115528e+003,9.825242e+001
2.116493e+003,9.824942e+001
2.117457e+003,9.824599e+001
2.118421e+003,9.824248e+001
2.119385e+003,9.823911e+001
2.120350e+003,9.823598e+001
2.121314e+003,9.823310e+001
2.122278e+003,9.823045e+001
2.123242e+003,9.822798e+001
2.124207e+003,9.822571e+001
2.125171e+003,9.822369e+001
2.126135e+003,9.822186e+001
2.127099e+003,9.822020e+001
2.128063e+003,9.821854e+001
2.129028e+003,9.821684e+001
2.129992e+003,9.821507e+001
2.130956e+003,9.821341e+001
2.131920e+003,9.821204e+001
2.132885e+003,9.821107e+001
2.133849e+003,9.821043e+001
2.134813e+003,9.820988e+001
2.135777e+003,9.820896e+001
2.136741e+003,9.820725e+001
2.137706e+003,9.820459e+001
2.138670e+003,9.820104e+001
2.139634e+003,9.819698e+001
2.140598e+003,9.819298e+001
2.141563e+003,9.818937e+001
2.142527e+003,9.818642e+001
2.143491e+003,9.818395e+001
2.144455e+003,9.818169e+001
2.145419e+003,9.817934e+001
2.146384e+003,9.817671e+001
2.147348e+003,9.817385e+001
2.148312e+003,9.817094e+001
2.149276e+003,9.816814e+001
2.150241e+003,9.816550e+001
2.151205e+003,9.816290e+001
2.152169e+003,9.816019e+001
2.153133e+003,9.815714e+001
2.154098e+003,9.815386e+001
2.155062e+003,9.815060e+001
2.156026e+003,9.814766e+001
2.156990e+003,9.814529e+001
2.157955e+003,9.814345e+001
2.158919e+003,9.814182e+001
2.159883e+003,9.814005e+001
2.160847e+003,9.813768e+001
2.161812e+003,9.813460e+001
2.162776e+003,9.813089e+001
2.163740e+003,9.812688e+001
2.164704e+003,9.812272e+001
2.165668e+003,9.811851e+001
2.166633e+003,9.811400e+001
2.167597e+003,9.810886e+001
2.168561e+003,9.810265e+001
2.169525e+003,9.809539e+001
2.170490e+003,9.808733e+001
2.171454e+003,9.807912e+001
2.172418e+003,9.807152e+001
2.173382e+003,9.806517e+001
2.174347e+003,9.806059e+001
2.175311e+003,9.805782e+001
2.176275e+003,9.805670e+001
2.177239e+003,9.805703e+001
2.178204e+003,9.805848e+001
2.179168e+003,9.806064e+001
2.180132e+003,9.806303e+001
2.181096e+003,9.806515e+001
2.182061e+003,9.806629e+001
2.183025e+003,9.806607e+001
2.183989e+003,9.806425e+001
2.184953e+003,9.806111e+001
2.185917e+003,9.805727e+001
2.186882e+003,9.805338e+001
2.187846e+003,9.804986e+001
2.188810e+003,9.804681e+001
2.189774e+003,9.804395e+001
2.190739e+003,9.804068e+001
2.191703e+003,9.803650e+001
2.192667e+003,9.803130e+001
2.193631e+003,9.802530e+001
2.194595e+003,9.801900e+001
2.195560e+003,9.801282e+001
2.196524e+003,9.800696e+001
2.197488e+003,9.800118e+001
2.198452e+003,9.799512e+001
2.199417e+003,9.798849e+001
2.200381e+003,9.798132e+001
2.201345e+003,9.797401e+001
2.202309e+003,9.796704e+001
2.203273e+003,9.796067e+001
2.204238e+003,9.795469e+001
2.205202e+003,9.794843e+001
2.206166e+003,9.794100e+001
2.207130e+003,9.793163e+001
2.208095e+003,9.792011e+001
2.209059e+003,9.790663e+001
2.210023e+003,9.789156e+001
2.210987e+003,9.787491e+001
2.211952e+003,9.785607e+001
2.212916e+003,9.783347e+001
2.213880e+003,9.780495e+001
2.214844e+003,9.776779e+001
2.215809e+003,9.771868e+001
2.216773e+003,9.765334e+001
2.217737e+003,9.756574e+001
2.218701e+003,9.744796e+001
2.219666e+003,9.729107e+001
2.220630e+003,9.708735e+001
2.221594e+003,9.683413e+001
2.222558e+003,9.653783e+001
2.223522e+003,9.621673e+001
2.224487e+003,9.590128e+001
2.225451e+003,9.563034e+001
2.226415e+003,9.544450e+001
2.227379e+003,9.537679e+001
2.228344e+003,9.544468e+001
2.229308e+003,9.564507e+001
2.230272e+003,9.595434e+001
2.231236e+003,9.633375e+001
2.232201e+003,9.673708e+001
2.233165e+003,9.712098e+001
2.234129e+003,9.745248e+001
2.235093e+003,9.771359e+001
2.236058e+003,9.790091e+001
2.237022e+003,9.802296e+001
2.237986e+003,9.809419e+001
2.238950e+003,9.813043e+001
2.239915e+003,9.814491e+001
2.240879e+003,9.814706e+001
2.241843e+003,9.814248e+001
2.242807e+003,9.813440e+001
2.243771e+003,9.812465e+001
2.244736e+003,9.811449e+001
2.245700e+003,9.810484e+001
2.246664e+003,9.809610e+001
2.247628e+003,9.808827e+001
2.248593e+003,9.808089e+001
2.249557e+003,9.807369e+001
2.250521e+003,9.806657e+001
2.251485e+003,9.805999e+001
2.252449e+003,9.805458e+001
2.253414e+003,9.805090e+001
2.254378e+003,9.804900e+001
2.255342e+003,9.804838e+001
2.256306e+003,9.804828e+001
2.257271e+003,9.804798e+001
2.258235e+003,9.804704e+001
2.259199e+003,9.804553e+001
2.260163e+003,9.804390e+001
2.261127e+003,9.804250e+001
2.262092e+003,9.804137e+001
2.263056e+003,9.804032e+001
2.264020e+003,9.803887e+001
2.264984e+003,9.803662e+001
2.265949e+003,9.803352e+001
2.266913e+003,9.802986e+001
2.267877e+003,9.802621e+001
2.268841e+003,9.802299e+001
2.269806e+003,9.802044e+001
2.270770e+003,9.801833e+001
2.271734e+003,9.801631e+001
2.272698e+003,9.801395e+001
2.273663e+003,9.801117e+001
2.274627e+003,9.800807e+001
2.275591e+003,9.800503e+001
2.276555e+003,9.800229e+001
2.277520e+003,9.799998e+001
2.278484e+003,9.799787e+001
2.279448e+003,9.799561e+001
2.280412e+003,9.799280e+001
2.281376e+003,9.798943e+001
2.282341e+003,9.798562e+001
2.283305e+003,9.798177e+001
2.284269e+003,9.797824e+001
2.285233e+003,9.797522e+001
2.286198e+003,9.797263e+001
2.287162e+003,9.797025e+001
2.288126e+003,9.796783e+001
2.289090e+003,9.796528e+001
2.290055e+003,9.796271e+001
2.291019e+003,9.796031e+001
2.291983e+003,9.795834e+001
2.292947e+003,9.795676e+001
2.293912e+003,9.795542e+001
2.294876e+003,9.795406e+001
2.295840e+003,9.795237e+001
2.296804e+003,9.795037e+001
2.297769e+003,9.794820e+001
2.298733e+003,9.794624e+001
2.299697e+003,9.794476e+001
2.300661e+003,9.794396e+001
2.301625e+003,9.794381e+001
2.302590e+003,9.794405e+001
2.303554e+003,9.794444e+001
2.304518e+003,9.794490e+001
2.305482e+003,9.794534e+001
2.306447e+003,9.794590e+001
2.307411e+003,9.794653e+001
2.308375e+003,9.794712e+001
2.309339e+003,9.794727e+001
2.310304e+003,9.794660e+001
2.311268e+003,9.794482e+001
2.312232e+003,9.794191e+001
2.313196e+003,9.793817e+001
2.314161e+003,9.793408e+001
2.315125e+003,9.792995e+001
2.316089e+003,9.792593e+001
2.317053e+003,9.792193e+001
2.318018e+003,9.791761e+001
2.318982e+003,9.791283e+001
2.319946e+003,9.790781e+001
2.320910e+003,9.790296e+001
2.321875e+003,9.789890e+001
2.322839e+003,9.789591e+001
2.323803e+003,9.789391e+001
2.324767e+003,9.789229e+001
2.325731e+003,9.789014e+001
2.326696e+003,9.788664e+001
2.327660e+003,9.788149e+001
2.328624e+003,9.787491e+001
2.329588e+003,9.786757e+001
2.330552e+003,9.786010e+001
2.331517e+003,9.785310e+001
2.332481e+003,9.784659e+001
2.333445e+003,9.784048e+001
2.334409e+003,9.783442e+001
2.335374e+003,9.782833e+001
2.336338e+003,9.782228e+001
2.337302e+003,9.781655e+001
2.338266e+003,9.781136e+001
2.339230e+003,9.780706e+001
2.340195e+003,9.780399e+001
2.341159e+003,9.780202e+001
2.342123e+003,9.780029e+001
2.343087e+003,9.779755e+001
2.344052e+003,9.779346e+001
2.345016e+003,9.778899e+001
2.345980e+003,9.778516e+001
2.346944e+003,9.778251e+001
2.347909e+003,9.778079e+001
2.348873e+003,9.777956e+001
2.349837e+003,9.777841e+001
2.350801e+003,9.777712e+001
2.351766e+003,9.777583e+001
2.352730e+003,9.777516e+001
2.353694e+003,9.777586e+001
2.354658e+003,9.777830e+001
2.355623e+003,9.778130e+001
2.356587e+003,9.778243e+001
2.357551e+003,9.777998e+001
2.358515e+003,9.777583e+001
2.359479e+003,9.777365e+001
2.360444e+003,9.777490e+001
2.361408e+003,9.777789e+001
2.362372e+003,9.778089e+001
2.363336e+003,9.778326e+001
2.364301e+003,9.778476e+001
2.365265e+003,9.778493e+001
2.366229e+003,9.778349e+001
2.367193e+003,9.778059e+001
2.368158e+003,9.777698e+001
2.369122e+003,9.777349e+001
2.370086e+003,9.777066e+001
2.371050e+003,9.776853e+001
2.372015e+003,9.776688e+001
2.372979e+003,9.776537e+001
2.373943e+003,9.776392e+001
2.374907e+003,9.776283e+001
2.375872e+003,9.776234e+001
2.376836e+003,9.776260e+001
2.377800e+003,9.776348e+001
2.378764e+003,9.776465e+001
2.379729e+003,9.776552e+001
2.380693e+003,9.776557e+001
2.381657e+003,9.776456e+001
2.382621e+003,9.776245e+001
2.383585e+003,9.775944e+001
2.384550e+003,9.775580e+001
2.385514e+003,9.775184e+001
2.386478e+003,9.774776e+001
2.387442e+003,9.774378e+001
2.388406e+003,9.773991e+001
2.389371e+003,9.773637e+001
2.390335e+003,9.773328e+001
2.391299e+003,9.773086e+001
2.392263e+003,9.772920e+001
2.393228e+003,9.772826e+001
2.394192e+003,9.772784e+001
2.395156e+003,9.772765e+001
2.396120e+003,9.772736e+001
2.397084e+003,9.772677e+001
2.398049e+003,9.772583e+001
2.399013e+003,9.772448e+001
