7.993496e+002,9.982175e+001
2.399977e+003,9.772289e+001
2.400941e+003,9.772099e+001
2.401906e+003,9.771885e+001
2.402870e+003,9.771644e+001
2.403834e+003,9.771373e+001
2.404798e+003,9.771083e+001
2.405763e+003,9.770792e+001
2.406727e+003,9.770523e+001
2.407691e+003,9.770281e+001
2.408655e+003,9.770071e+001
2.409620e+003,9.769881e+001
2.410584e+003,9.769694e+001
2.411548e+003,9.769497e+001
2.412512e+003,9.769291e+001
2.413477e+003,9.769084e+001
2.414441e+003,9.768890e+001
2.415405e+003,9.768721e+001
2.416369e+003,9.768574e+001
2.417333e+003,9.768434e+001
2.418298e+003,9.768287e+001
2.419262e+003,9.768111e+001
2.420226e+003,9.767902e+001
2.421190e+003,9.767665e+001
2.422155e+003,9.767419e+001
2.423119e+003,9.767165e+001
2.424083e+003,9.766920e+001
2.425047e+003,9.766666e+001
2.426012e+003,9.766395e+001
2.426976e+003,9.766095e+001
2.427940e+003,9.765762e+001
2.428904e+003,9.765398e+001
2.429869e+003,9.765020e+001
2.430833e+003,9.764640e+001
2.431797e+003,9.764272e+001
2.432761e+003,9.763918e+001
2.433726e+003,9.763574e+001
2.434690e+003,9.763242e+001
2.435654e+003,9.762934e+001
2.436618e+003,9.762659e+001
2.437583e+003,9.762426e+001
2.438547e+003,9.762247e+001
2.439511e+003,9.762123e+001
2.440475e+003,9.762033e+001
2.441439e+003,9.761961e+001
2.442404e+003,9.761881e+001
2.443368e+003,9.761787e+001
2.444332e+003,9.761679e+001
2.445296e+003,9.761563e+001
2.446260e+003,9.761446e+001
2.447225e+003,9.761331e+001
2.448189e+003,9.761221e+001
2.449153e+003,9.761101e+001
2.450117e+003,9.760963e+001
2.451082e+003,9.760807e+001
2.452046e+003,9.760636e+001
2.453010e+003,9.760463e+001
2.453974e+003,9.760300e+001
2.454938e+003,9.760151e+001
2.455903e+003,9.760018e+001
2.456867e+003,9.759891e+001
2.457831e+003,9.759768e+001
2.458795e+003,9.759649e+001
2.459760e+003,9.759534e+001
2.460724e+003,9.759428e+001
2.461688e+003,9.759328e+001
2.462652e+003,9.759225e+001
2.463617e+003,9.759106e+001
2.464581e+003,9.758954e+001
2.465545e+003,9.758760e+001
2.466509e+003,9.758523e+001
2.467474e+003,9.758260e+001
2.468438e+003,9.757999e+001
2.469402e+003,9.757760e+001
2.470366e+003,9.757560e+001
2.471331e+003,9.757397e+001
2.472295e+003,9.757262e+001
2.473259e+003,9.757136e+001
2.474223e+003,9.757008e+001
2.475188e+003,9.756864e+001
2.476152e+003,9.756709e+001
2.477116e+003,9.756553e+001
2.478080e+003,9.756399e+001
2.479044e+003,9.756250e+001
2.480009e+003,9.756105e+001
2.480973e+003,9.755953e+001
2.481937e+003,9.755795e+001
2.482901e+003,9.755620e+001
2.483866e+003,9.755436e+001
2.484830e+003,9.755244e+001
2.485794e+003,9.755044e+001
2.486758e+003,9.754836e+001
2.487723e+003,9.754616e+001
2.488687e+003,9.754384e+001
2.489651e+003,9.754141e+001
2.490615e+003,9.753896e+001
2.491580e+003,9.753648e+001
2.492544e+003,9.753410e+001
2.493508e+003,9.753181e+001
2.494472e+003,9.752968e+001
2.495437e+003,9.752769e+001
2.496401e+003,9.752599e+001
2.497365e+003,9.752466e+001
2.498329e+003,9.752381e+001
2.499293e+003,9.752354e+001
2.500258e+003,9.752383e+001
2.501222e+003,9.752444e+001
2.502186e+003,9.752507e+001
2.503150e+003,9.752542e+001
2.504115e+003,9.752521e+001
2.505079e+003,9.752436e+001
2.506043e+003,9.752294e+001
2.507007e+003,9.752113e+001
2.507971e+003,9.751920e+001
2.508936e+003,9.751727e+001
2.509900e+003,9.751543e+001
2.510864e+003,9.751370e+001
2.511828e+003,9.751189e+001
2.512792e+003,9.751004e+001
2.513757e+003,9.750806e+001
2.514721e+003,9.750607e+001
2.515685e+003,9.750408e+001
2.516649e+003,9.750220e+001
2.517614e+003,9.750040e+001
2.518578e+003,9.749868e+001
2.519542e+003,9.749700e+001
2.520506e+003,9.749527e+001
2.521471e+003,9.749356e+001
2.522435e+003,9.749189e+001
2.523399e+003,9.749027e+001
2.524363e+003,9.748877e+001
2.525328e+003,9.748726e+001
2.526292e+003,9.748566e+001
2.527256e+003,9.748391e+001
2.528220e+003,9.748196e+001
2.529185e+003,9.747984e+001
2.530149e+003,9.747767e+001
2.531113e+003,9.747556e+001
2.532077e+003,9.747361e+001
2.533042e+003,9.747182e+001
2.534006e+003,9.747021e+001
2.534970e+003,9.746864e+001
2.535934e+003,9.746710e+001
2.536898e+003,9.746552e+001
2.537863e+003,9.746397e+001
2.538827e+003,9.746248e+001
2.539791e+003,9.746105e+001
2.540755e+003,9.745974e+001
2.541720e+003,9.745847e+001
2.542684e+003,9.745724e+001
2.543648e+003,9.745605e+001
2.544612e+003,9.745482e+001
2.545577e+003,9.745362e+001
2.546541e+003,9.745239e+001
2.547505e+003,9.745112e+001
2.548469e+003,9.744972e+001
2.549434e+003,9.744809e+001
2.550398e+003,9.744617e+001
2.551362e+003,9.744394e+001
2.552326e+003,9.744146e+001
2.553291e+003,9.743886e+001
2.554255e+003,9.743622e+001
2.555219e+003,9.743368e+001
2.556183e+003,9.743122e+001
2.557147e+003,9.742886e+001
2.558112e+003,9.742654e+001
2.559076e+003,9.742426e+001
2.560040e+003,9.742200e+001
2.561004e+003,9.741978e+001
2.561969e+003,9.741762e+001
2.562933e+003,9.741548e+001
2.563897e+003,9.741329e+001
2.564861e+003,9.741099e+001
2.565825e+003,9.740847e+001
2.566790e+003,9.740575e+001
2.567754e+003,9.740283e+001
2.568718e+003,9.739975e+001
2.569682e+003,9.739663e+001
2.570646e+003,9.739354e+001
2.571611e+003,9.739050e+001
2.572575e+003,9.738757e+001
2.573539e+003,9.738472e+001
2.574503e+003,9.738209e+001
2.575468e+003,9.737967e+001
2.576432e+003,9.737759e+001
2.577396e+003,9.737586e+001
2.578360e+003,9.737444e+001
2.579325e+003,9.737321e+001
2.580289e+003,9.737203e+001
2.581253e+003,9.737068e+001
2.582217e+003,9.736909e+001
2.583182e+003,9.736716e+001
2.584146e+003,9.736497e+001
2.585110e+003,9.736255e+001
2.586074e+003,9.735998e+001
2.587039e+003,9.735734e+001
2.588003e+003,9.735465e+001
2.588967e+003,9.735194e+001
2.589931e+003,9.734929e+001
2.590896e+003,9.734673e+001
2.591860e+003,9.734438e+001
2.592824e+003,9.734228e+001
2.593788e+003,9.734046e+001
2.594752e+003,9.733893e+001
2.595717e+003,9.733762e+001
2.596681e+003,9.733644e+001
2.597645e+003,9.733532e+001
2.598609e+003,9.733416e+001
2.599574e+003,9.733294e+001
2.600538e+003,9.733156e+001
2.601502e+003,9.732999e+001
2.602466e+003,9.732817e+001
2.603431e+003,9.732607e+001
2.604395e+003,9.732368e+001
2.605359e+003,9.732114e+001
2.606323e+003,9.731858e+001
2.607288e+003,9.731616e+001
2.608252e+003,9.731400e+001
2.609216e+003,9.731212e+001
2.610180e+003,9.731046e+001
2.611145e+003,9.730888e+001
2.612109e+003,9.730719e+001
2.613073e+003,9.730525e+001
2.614037e+003,9.730301e+001
2.615001e+003,9.730048e+001
2.615966e+003,9.729768e+001
2.616930e+003,9.729471e+001
2.617894e+003,9.729163e+001
2.618858e+003,9.728849e+001
2.619823e+003,9.728528e+001
2.620787e+003,9.728201e+001
2.621751e+003,9.727874e+001
2.622715e+003,9.727556e+001
2.623679e+003,9.727256e+001
2.624644e+003,9.726985e+001
2.625608e+003,9.726756e+001
2.626572e+003,9.726575e+001
2.627536e+003,9.726440e+001
2.628500e+003,9.726356e+001
2.629465e+003,9.726313e+001
2.630429e+003,9.726305e+001
2.631393e+003,9.726312e+001
2.632357e+003,9.726327e+001
2.633322e+003,9.726331e+001
2.634286e+003,9.726315e+001
2.635250e+003,9.726268e+001
2.636214e+003,9.726190e+001
2.637179e+003,9.726077e+001
2.638143e+003,9.725935e+001
2.639107e+003,9.725769e+001
2.640071e+003,9.725580e+001
2.641036e+003,9.725373e+001
2.642000e+003,9.725153e+001
2.642964e+003,9.724934e+001
2.643928e+003,9.724721e+001
2.644893e+003,9.724524e+001
2.645857e+003,9.724352e+001
2.646821e+003,9.724196e+001
2.647785e+003,9.724049e+001
2.648750e+003,9.723896e+001
2.649714e+003,9.723724e+001
2.650678e+003,9.723519e+001
2.651642e+003,9.723288e+001
2.652606e+003,9.723036e+001
2.653571e+003,9.722781e+001
2.654535e+003,9.722536e+001
2.655499e+003,9.722311e+001
2.656463e+003,9.722108e+001
2.657428e+003,9.721928e+001
2.658392e+003,9.721761e+001
2.659356e+003,9.721604e+001
2.660320e+003,9.721455e+001
2.661285e+003,9.721313e+001
2.662249e+003,9.721172e+001
2.663213e+003,9.721027e+001
2.664177e+003,9.720869e+001
2.665142e+003,9.720681e+001
2.666106e+003,9.720454e+001
2.667070e+003,9.720184e+001
2.668034e+003,9.719871e+001
2.668999e+003,9.719528e+001
2.669963e+003,9.719170e+001
2.670927e+003,9.718810e+001
2.671891e+003,9.718462e+001
2.672855e+003,9.718136e+001
2.673820e+003,9.717841e+001
2.674784e+003,9.717580e+001
2.675748e+003,9.717354e+001
2.676712e+003,9.717160e+001
2.677677e+003,9.716994e+001
2.678641e+003,9.716842e+001
2.679605e+003,9.716692e+001
2.680569e+003,9.716536e+001
2.681533e+003,9.716364e+001
2.682498e+003,9.716179e+001
2.683462e+003,9.715984e+001
2.684426e+003,9.715784e+001
2.685390e+003,9.715589e+001
2.686354e+003,9.715398e+001
2.687319e+003,9.715207e+001
2.688283e+003,9.715013e+001
2.689247e+003,9.714815e+001
2.690211e+003,9.714624e+001
2.691176e+003,9.714446e+001
2.692140e+003,9.714297e+001
2.693104e+003,9.714179e+001
2.694068e+003,9.714098e+001
2.695033e+003,9.714037e+001
2.695997e+003,9.713979e+001
2.696961e+003,9.713904e+001
2.697925e+003,9.713793e+001
2.698890e+003,9.713641e+001
2.699854e+003,9.713449e+001
2.700818e+003,9.713226e+001
2.701782e+003,9.712984e+001
2.702747e+003,9.712732e+001
2.703711e+003,9.712479e+001
2.704675e+003,9.712234e+001
2.705639e+003,9.711996e+001
2.706604e+003,9.711768e+001
2.707568e+003,9.711555e+001
2.708532e+003,9.711353e+001
2.709496e+003,9.711163e+001
2.710460e+003,9.710979e+001
2.711425e+003,9.710792e+001
2.712389e+003,9.710591e+001
2.713353e+003,9.710368e+001
2.714317e+003,9.710108e+001
2.715282e+003,9.709806e+001
2.716246e+003,9.709448e+001
2.717210e+003,9.709031e+001
2.718174e+003,9.708551e+001
2.719139e+003,9.708019e+001
2.720103e+003,9.707449e+001
2.721067e+003,9.706875e+001
2.722031e+003,9.706331e+001
2.722996e+003,9.705843e+001
2.723960e+003,9.705439e+001
2.724924e+003,9.705119e+001
2.725888e+003,9.704864e+001
2.726853e+003,9.704653e+001
2.727817e+003,9.704447e+001
2.728781e+003,9.704221e+001
2.729745e+003,9.703952e+001
2.730709e+003,9.703638e+001
2.731674e+003,9.703278e+001
2.732638e+003,9.702880e+001
2.733602e+003,9.702457e+001
2.734566e+003,9.702022e+001
2.735531e+003,9.701587e+001
2.736495e+003,9.701170e+001
2.737459e+003,9.700790e+001
2.738423e+003,9.700463e+001
2.739387e+003,9.700199e+001
2.740352e+003,9.699998e+001
2.741316e+003,9.699854e+001
2.742280e+003,9.699747e+001
2.743244e+003,9.699657e+001
2.744208e+003,9.699568e+001
2.745173e+003,9.699466e+001
2.746137e+003,9.699355e+001
2.747101e+003,9.699223e+001
2.748065e+003,9.699071e+001
2.749030e+003,9.698888e+001
2.749994e+003,9.698662e+001
2.750958e+003,9.698380e+001
2.751922e+003,9.698040e+001
2.752887e+003,9.697649e+001
2.753851e+003,9.697231e+001
2.754815e+003,9.696815e+001
2.755779e+003,9.696436e+001
2.756744e+003,9.696118e+001
2.757708e+003,9.695875e+001
2.758672e+003,9.695699e+001
2.759636e+003,9.695583e+001
2.760601e+003,9.695504e+001
2.761565e+003,9.695438e+001
2.762529e+003,9.695371e+001
2.763493e+003,9.695288e+001
2.764458e+003,9.695169e+001
2.765422e+003,9.695011e+001
2.766386e+003,9.694795e+001
2.767350e+003,9.694518e+001
2.768314e+003,9.694183e+001
2.769279e+003,9.693793e+001
2.770243e+003,9.693366e+001
2.771207e+003,9.692928e+001
2.772171e+003,9.692505e+001
2.773136e+003,9.692131e+001
2.774100e+003,9.691814e+001
2.775064e+003,9.691572e+001
2.776028e+003,9.691389e+001
2.776993e+003,9.691254e+001
2.777957e+003,9.691140e+001
2.778921e+003,9.691017e+001
2.779885e+003,9.690861e+001
2.780850e+003,9.690654e+001
2.781814e+003,9.690388e+001
2.782778e+003,9.690073e+001
2.783742e+003,9.689722e+001
2.784707e+003,9.689357e+001
2.785671e+003,9.688991e+001
2.786635e+003,9.688634e+001
2.787599e+003,9.688287e+001
2.788563e+003,9.687947e+001
2.789528e+003,9.687595e+001
2.790492e+003,9.687230e+001
2.791456e+003,9.686839e+001
2.792420e+003,9.686426e+001
2.793385e+003,9.685989e+001
2.794349e+003,9.685541e+001
2.795313e+003,9.685084e+001
2.796277e+003,9.684625e+001
2.797241e+003,9.684161e+001
2.798206e+003,9.683695e+001
2.799170e+003,9.683226e+001
2.800134e+003,9.682754e+001
2.801098e+003,9.682278e+001
2.802063e+003,9.681801e+001
2.803027e+003,9.681322e+001
2.803991e+003,9.680845e+001
2.804955e+003,9.680368e+001
2.805919e+003,9.679896e+001
2.806884e+003,9.679428e+001
2.807848e+003,9.678973e+001
2.808812e+003,9.678529e+001
2.809776e+003,9.678101e+001
2.810741e+003,9.677686e+001
2.811705e+003,9.677281e+001
2.812669e+003,9.676880e+001
2.813633e+003,9.676484e+001
2.814598e+003,9.676087e+001
2.815562e+003,9.675700e+001
2.816526e+003,9.675323e+001
2.817490e+003,9.674963e+001
2.818455e+003,9.674624e+001
2.819419e+003,9.674310e+001
2.820383e+003,9.674010e+001
2.821347e+003,9.673721e+001
2.822312e+003,9.673426e+001
2.823276e+003,9.673109e+001
2.824240e+003,9.672746e+001
2.825204e+003,9.672318e+001
2.826168e+003,9.671804e+001
2.827133e+003,9.671199e+001
2.828097e+003,9.670497e+001
2.829061e+003,9.669710e+001
2.830025e+003,9.668856e+001
2.830990e+003,9.667958e+001
2.831954e+003,9.667041e+001
2.832918e+003,9.666126e+001
2.833882e+003,9.665231e+001
2.834847e+003,9.664365e+001
2.835811e+003,9.663525e+001
2.836775e+003,9.662707e+001
2.837739e+003,9.661899e+001
2.838704e+003,9.661090e+001
2.839668e+003,9.660262e+001
2.840632e+003,9.659409e+001
2.841596e+003,9.658513e+001
2.842561e+003,9.657564e+001
2.843525e+003,9.656550e+001
2.844489e+003,9.655465e+001
2.845453e+003,9.654299e+001
2.846417e+003,9.653042e+001
2.847382e+003,9.651684e+001
2.848346e+003,9.650214e+001
2.849310e+003,9.648621e+001
2.850274e+003,9.646902e+001
2.851239e+003,9.645053e+001
2.852203e+003,9.643085e+001
2.853167e+003,9.641003e+001
2.854131e+003,9.638818e+001
2.855095e+003,9.636536e+001
2.856060e+003,9.634161e+001
2.857024e+003,9.631683e+001
2.857988e+003,9.629095e+001
2.858952e+003,9.626388e+001
2.859917e+003,9.623562e+001
2.860881e+003,9.620628e+001
2.861845e+003,9.617619e+001
2.862809e+003,9.614581e+001
2.863774e+003,9.611575e+001
2.864738e+003,9.608673e+001
2.865702e+003,9.605945e+001
2.866666e+003,9.603453e+001
2.867631e+003,9.601241e+001
2.868595e+003,9.599326e+001
2.869559e+003,9.597698e+001
2.870523e+003,9.596323e+001
2.871488e+003,9.595131e+001
2.872452e+003,9.594047e+001
2.873416e+003,9.592981e+001
2.874380e+003,9.591845e+001
2.875344e+003,9.590567e+001
2.876309e+003,9.589096e+001
2.877273e+003,9.587415e+001
2.878237e+003,9.585542e+001
2.879201e+003,9.583529e+001
2.880166e+003,9.581461e+001
2.881130e+003,9.579438e+001
2.882094e+003,9.577549e+001
2.883058e+003,9.575865e+001
2.884022e+003,9.574412e+001
2.884987e+003,9.573171e+001
2.885951e+003,9.572091e+001
2.886915e+003,9.571098e+001
2.887879e+003,9.570125e+001
2.888844e+003,9.569125e+001
2.889808e+003,9.568062e+001
2.890772e+003,9.566931e+001
2.891736e+003,9.565709e+001
2.892701e+003,9.564368e+001
2.893665e+003,9.562859e+001
2.894629e+003,9.561131e+001
2.895593e+003,9.559166e+001
2.896558e+003,9.557003e+001
2.897522e+003,9.554752e+001
2.898486e+003,9.552597e+001
2.899450e+003,9.550750e+001
2.900415e+003,9.549397e+001
2.901379e+003,9.548647e+001
2.902343e+003,9.548491e+001
2.903307e+003,9.548804e+001
2.904271e+003,9.549382e+001
2.905236e+003,9.550005e+001
2.906200e+003,9.550491e+001
2.907164e+003,9.550752e+001
2.908128e+003,9.550798e+001
2.909093e+003,9.550715e+001
2.910057e+003,9.550625e+001
2.911021e+003,9.550623e+001
2.911985e+003,9.550757e+001
2.912949e+003,9.551004e+001
2.913914e+003,9.551299e+001
2.914878e+003,9.551549e+001
2.915842e+003,9.551676e+001
2.916806e+003,9.551630e+001
2.917771e+003,9.551395e+001
2.918735e+003,9.550984e+001
2.919699e+003,9.550423e+001
2.920663e+003,9.549732e+001
2.921628e+003,9.548940e+001
2.922592e+003,9.548058e+001
2.923556e+003,9.547115e+001
2.924520e+003,9.546117e+001
2.925485e+003,9.545096e+001
2.926449e+003,9.544068e+001
2.927413e+003,9.543057e+001
2.928377e+003,9.542079e+001
2.929342e+003,9.541146e+001
2.930306e+003,9.540284e+001
2.931270e+003,9.539508e+001
2.932234e+003,9.538840e+001
2.933198e+003,9.538293e+001
2.934163e+003,9.537864e+001
2.935127e+003,9.537552e+001
2.936091e+003,9.537328e+001
2.937055e+003,9.537170e+001
2.938020e+003,9.537054e+001
2.938984e+003,9.536974e+001
2.939948e+003,9.536942e+001
2.940912e+003,9.536968e+001
2.941876e+003,9.537068e+001
2.942841e+003,9.537254e+001
2.943805e+003,9.537513e+001
2.944769e+003,9.537824e+001
2.945733e+003,9.538142e+001
2.946698e+003,9.538402e+001
2.947662e+003,9.538538e+001
2.948626e+003,9.538480e+001
2.949590e+003,9.538174e+001
2.950555e+003,9.537585e+001
2.951519e+003,9.536707e+001
2.952483e+003,9.535551e+001
2.953447e+003,9.534137e+001
2.954412e+003,9.532484e+001
2.955376e+003,9.530600e+001
2.956340e+003,9.528477e+001
2.957304e+003,9.526088e+001
2.958269e+003,9.523401e+001
2.959233e+003,9.520379e+001
2.960197e+003,9.516971e+001
2.961161e+003,9.513137e+001
2.962125e+003,9.508823e+001
2.963090e+003,9.503972e+001
2.964054e+003,9.498538e+001
2.965018e+003,9.492478e+001
2.965982e+003,9.485786e+001
2.966947e+003,9.478497e+001
2.967911e+003,9.470670e+001
2.968875e+003,9.462379e+001
2.969839e+003,9.453688e+001
2.970803e+003,9.444623e+001
2.971768e+003,9.435172e+001
2.972732e+003,9.425309e+001
2.973696e+003,9.415028e+001
2.974660e+003,9.404408e+001
2.975625e+003,9.393647e+001
2.976589e+003,9.383072e+001
2.977553e+003,9.373119e+001
2.978517e+003,9.364279e+001
2.979482e+003,9.357003e+001
2.980446e+003,9.351648e+001
2.981410e+003,9.348425e+001
2.982374e+003,9.347399e+001
2.983339e+003,9.348516e+001
2.984303e+003,9.351646e+001
2.985267e+003,9.356627e+001
2.986231e+003,9.363293e+001
2.987196e+003,9.371468e+001
2.988160e+003,9.380955e+001
2.989124e+003,9.391512e+001
2.990088e+003,9.402840e+001
2.991052e+003,9.414600e+001
2.992017e+003,9.426459e+001
2.992981e+003,9.438121e+001
2.993945e+003,9.449385e+001
2.994909e+003,9.460178e+001
2.995874e+003,9.470546e+001
2.996838e+003,9.480627e+001
2.997802e+003,9.490598e+001
2.998766e+003,9.500626e+001
2.999730e+003,9.510817e+001
3.000695e+003,9.521194e+001
3.001659e+003,9.531673e+001
3.002623e+003,9.542107e+001
3.003587e+003,9.552292e+001
3.004552e+003,9.562005e+001
3.005516e+003,9.571046e+001
3.006480e+003,9.579266e+001
3.007444e+003,9.586569e+001
3.008409e+003,9.592934e+001
3.009373e+003,9.598405e+001
3.010337e+003,9.603085e+001
3.011301e+003,9.607102e+001
3.012266e+003,9.610613e+001
3.013230e+003,9.613751e+001
3.014194e+003,9.616628e+001
3.015158e+003,9.619312e+001
3.016123e+003,9.621828e+001
3.017087e+003,9.624165e+001
3.018051e+003,9.626305e+001
3.019015e+003,9.628235e+001
3.019979e+003,9.629955e+001
3.020944e+003,9.631483e+001
3.021908e+003,9.632856e+001
3.022872e+003,9.634103e+001
3.023836e+003,9.635264e+001
3.024801e+003,9.636335e+001
3.025765e+003,9.637325e+001
3.026729e+003,9.638223e+001
3.027693e+003,9.639027e+001
3.028657e+003,9.639738e+001
3.029622e+003,9.640378e+001
3.030586e+003,9.640961e+001
3.031550e+003,9.641502e+001
3.032514e+003,9.642004e+001
3.033479e+003,9.642460e+001
3.034443e+003,9.642844e+001
3.035407e+003,9.643145e+001
3.036371e+003,9.643348e+001
3.037336e+003,9.643461e+001
3.038300e+003,9.643496e+001
3.039264e+003,9.643488e+001
3.040228e+003,9.643461e+001
3.041193e+003,9.643431e+001
3.042157e+003,9.643409e+001
3.043121e+003,9.643385e+001
3.044085e+003,9.643336e+001
3.045050e+003,9.643246e+001
3.046014e+003,9.643105e+001
3.046978e+003,9.642905e+001
3.047942e+003,9.642651e+001
3.048906e+003,9.642361e+001
3.049871e+003,9.642046e+001
3.050835e+003,9.641739e+001
3.051799e+003,9.641460e+001
3.052763e+003,9.641238e+001
3.053728e+003,9.641096e+001
3.054692e+003,9.641048e+001
3.055656e+003,9.641084e+001
3.056620e+003,9.641177e+001
3.057584e+003,9.641267e+001
3.058549e+003,9.641282e+001
3.059513e+003,9.641146e+001
3.060477e+003,9.640801e+001
3.061441e+003,9.640224e+001
3.062406e+003,9.639444e+001
3.063370e+003,9.638544e+001
3.064334e+003,9.637651e+001
3.065298e+003,9.636913e+001
3.066263e+003,9.636470e+001
3.067227e+003,9.636413e+001
3.068191e+003,9.636772e+001
3.069155e+003,9.637509e+001
3.070120e+003,9.638515e+001
3.071084e+003,9.639639e+001
3.072048e+003,9.640723e+001
3.073012e+003,9.641614e+001
3.073977e+003,9.642210e+001
3.074941e+003,9.642459e+001
3.075905e+003,9.642364e+001
3.076869e+003,9.641980e+001
3.077833e+003,9.641389e+001
3.078798e+003,9.640700e+001
3.079762e+003,9.640022e+001
3.080726e+003,9.639446e+001
3.081690e+003,9.639046e+001
3.082655e+003,9.638866e+001
3.083619e+003,9.638916e+001
3.084583e+003,9.639181e+001
3.085547e+003,9.639617e+001
3.086511e+003,9.640163e+001
3.087476e+003,9.640758e+001
3.088440e+003,9.641336e+001
3.089404e+003,9.641852e+001
3.090368e+003,9.642265e+001
3.091333e+003,9.642555e+001
3.092297e+003,9.642715e+001
3.093261e+003,9.642751e+001
3.094225e+003,9.642668e+001
3.095190e+003,9.642489e+001
3.096154e+003,9.642239e+001
3.097118e+003,9.641950e+001
3.098082e+003,9.641654e+001
3.099047e+003,9.641387e+001
3.100011e+003,9.641171e+001
3.100975e+003,9.641014e+001
3.101939e+003,9.640912e+001
3.102904e+003,9.640852e+001
3.103868e+003,9.640808e+001
3.104832e+003,9.640759e+001
3.105796e+003,9.640681e+001
3.106760e+003,9.640551e+001
3.107725e+003,9.640359e+001
3.108689e+003,9.640089e+001
3.109653e+003,9.639733e+001
3.110617e+003,9.639286e+001
3.111582e+003,9.638760e+001
3.112546e+003,9.638177e+001
3.113510e+003,9.637572e+001
3.114474e+003,9.636996e+001
3.115438e+003,9.636491e+001
3.116403e+003,9.636087e+001
3.117367e+003,9.635796e+001
3.118331e+003,9.635610e+001
3.119295e+003,9.635504e+001
3.120260e+003,9.635452e+001
3.121224e+003,9.635423e+001
3.122188e+003,9.635413e+001
3.123152e+003,9.635419e+001
3.124117e+003,9.635449e+001
3.125081e+003,9.635504e+001
3.126045e+003,9.635580e+001
3.127009e+003,9.635657e+001
3.127974e+003,9.635709e+001
3.128938e+003,9.635721e+001
3.129902e+003,9.635674e+001
3.130866e+003,9.635571e+001
3.131831e+003,9.635429e+001
3.132795e+003,9.635275e+001
3.133759e+003,9.635140e+001
3.134723e+003,9.635033e+001
3.135688e+003,9.634967e+001
3.136652e+003,9.634926e+001
3.137616e+003,9.634895e+001
3.138580e+003,9.634845e+001
3.139544e+003,9.634759e+001
3.140509e+003,9.634624e+001
3.141473e+003,9.634439e+001
3.142437e+003,9.634211e+001
3.143401e+003,9.633952e+001
3.144365e+003,9.633667e+001
3.145330e+003,9.633370e+001
3.146294e+003,9.633066e+001
3.147258e+003,9.632756e+001
3.148222e+003,9.632448e+001
3.149187e+003,9.632150e+001
3.150151e+003,9.631870e+001
3.151115e+003,9.631619e+001
3.152079e+003,9.631393e+001
3.153044e+003,9.631202e+001
3.154008e+003,9.631023e+001
3.154972e+003,9.630839e+001
3.155936e+003,9.630627e+001
3.156901e+003,9.630377e+001
3.157865e+003,9.630083e+001
3.158829e+003,9.629749e+001
3.159793e+003,9.629401e+001
3.160758e+003,9.629063e+001
3.161722e+003,9.628754e+001
3.162686e+003,9.628489e+001
3.163650e+003,9.628271e+001
3.164615e+003,9.628097e+001
3.165579e+003,9.627959e+001
3.166543e+003,9.627845e+001
3.167507e+003,9.627753e+001
3.168471e+003,9.627673e+001
3.169436e+003,9.627600e+001
3.170400e+003,9.627518e+001
3.171364e+003,9.627406e+001
3.172328e+003,9.627244e+001
3.173292e+003,9.627012e+001
3.174257e+003,9.626709e+001
3.175221e+003,9.626347e+001
3.176185e+003,9.625952e+001
3.177149e+003,9.625556e+001
3.178114e+003,9.625194e+001
3.179078e+003,9.624879e+001
3.180042e+003,9.624612e+001
3.181006e+003,9.624383e+001
3.181971e+003,9.624171e+001
3.182935e+003,9.623959e+001
3.183899e+003,9.623744e+001
3.184863e+003,9.623533e+001
3.185828e+003,9.623341e+001
3.186792e+003,9.623172e+001
3.187756e+003,9.623036e+001
3.188720e+003,9.622919e+001
3.189685e+003,9.622790e+001
3.190649e+003,9.622616e+001
3.191613e+003,9.622370e+001
3.192577e+003,9.622025e+001
3.193542e+003,9.621583e+001
3.194506e+003,9.621061e+001
3.195470e+003,9.620488e+001
3.196434e+003,9.619909e+001
3.197398e+003,9.619367e+001
3.198363e+003,9.618886e+001
3.199327e+003,9.618497e+001
