7.993496e+002,9.982175e+001
3.200291e+003,9.618198e+001
3.201255e+003,9.617976e+001
3.202219e+003,9.617799e+001
3.203184e+003,9.617631e+001
3.204148e+003,9.617435e+001
3.205112e+003,9.617180e+001
3.206076e+003,9.616850e+001
3.207041e+003,9.616443e+001
3.208005e+003,9.615974e+001
3.208969e+003,9.615461e+001
3.209933e+003,9.614927e+001
3.210898e+003,9.614392e+001
3.211862e+003,9.613875e+001
3.212826e+003,9.613382e+001
3.213790e+003,9.612914e+001
3.214755e+003,9.612461e+001
3.215719e+003,9.612028e+001
3.216683e+003,9.611600e+001
3.217647e+003,9.611185e+001
3.218612e+003,9.610785e+001
3.219576e+003,9.610414e+001
3.220540e+003,9.610084e+001
3.221504e+003,9.609792e+001
3.222469e+003,9.609534e+001
3.223433e+003,9.609288e+001
3.224397e+003,9.609023e+001
3.225361e+003,9.608715e+001
3.226325e+003,9.608343e+001
3.227290e+003,9.607899e+001
3.228254e+003,9.607401e+001
3.229218e+003,9.606879e+001
3.230182e+003,9.606367e+001
3.231146e+003,9.605904e+001
3.232111e+003,9.605497e+001
3.233075e+003,9.605147e+001
3.234039e+003,9.604845e+001
3.235003e+003,9.604568e+001
3.235968e+003,9.604295e+001
3.236932e+003,9.604012e+001
3.237896e+003,9.603704e+001
3.238860e+003,9.603363e+001
3.239825e+003,9.602982e+001
3.240789e+003,9.602554e+001
3.241753e+003,9.602087e+001
3.242717e+003,9.601604e+001
3.243682e+003,9.601134e+001
3.244646e+003,9.600726e+001
3.245610e+003,9.600407e+001
3.246574e+003,9.600205e+001
3.247539e+003,9.600102e+001
3.248503e+003,9.600053e+001
3.249467e+003,9.599998e+001
3.250431e+003,9.599873e+001
3.251396e+003,9.599644e+001
3.252360e+003,9.599311e+001
3.253324e+003,9.598908e+001
3.254288e+003,9.598495e+001
3.255252e+003,9.598127e+001
3.256217e+003,9.597841e+001
3.257181e+003,9.597649e+001
3.258145e+003,9.597523e+001
3.259109e+003,9.597435e+001
3.260073e+003,9.597344e+001
3.261038e+003,9.597237e+001
3.262002e+003,9.597101e+001
3.262966e+003,9.596945e+001
3.263930e+003,9.596774e+001
3.264895e+003,9.596585e+001
3.265859e+003,9.596369e+001
3.266823e+003,9.596111e+001
3.267787e+003,9.595798e+001
3.268752e+003,9.595427e+001
3.269716e+003,9.595000e+001
3.270680e+003,9.594537e+001
3.271644e+003,9.594059e+001
3.272609e+003,9.593586e+001
3.273573e+003,9.593141e+001
3.274537e+003,9.592744e+001
3.275501e+003,9.592400e+001
3.276466e+003,9.592131e+001
3.277430e+003,9.591932e+001
3.278394e+003,9.591796e+001
3.279358e+003,9.591693e+001
3.280323e+003,9.591594e+001
3.281287e+003,9.591448e+001
3.282251e+003,9.591234e+001
3.283215e+003,9.590930e+001
3.284179e+003,9.590542e+001
3.285144e+003,9.590074e+001
3.286108e+003,9.589551e+001
3.287072e+003,9.588977e+001
3.288036e+003,9.588369e+001
3.289000e+003,9.587729e+001
3.289965e+003,9.587070e+001
3.290929e+003,9.586401e+001
3.291893e+003,9.585748e+001
3.292857e+003,9.585131e+001
3.293822e+003,9.584559e+001
3.294786e+003,9.584025e+001
3.295750e+003,9.583507e+001
3.296714e+003,9.582968e+001
3.297679e+003,9.582386e+001
3.298643e+003,9.581747e+001
3.299607e+003,9.581058e+001
3.300571e+003,9.580336e+001
3.301536e+003,9.579611e+001
3.302500e+003,9.578880e+001
3.303464e+003,9.578136e+001
3.304428e+003,9.577351e+001
3.305393e+003,9.576501e+001
3.306357e+003,9.575559e+001
3.307321e+003,9.574533e+001
3.308285e+003,9.573443e+001
3.309250e+003,9.572321e+001
3.310214e+003,9.571202e+001
3.311178e+003,9.570104e+001
3.312142e+003,9.569031e+001
3.313106e+003,9.567970e+001
3.314071e+003,9.566908e+001
3.315035e+003,9.565826e+001
3.315999e+003,9.564705e+001
3.316963e+003,9.563531e+001
3.317927e+003,9.562280e+001
3.318892e+003,9.560925e+001
3.319856e+003,9.559434e+001
3.320820e+003,9.557783e+001
3.321784e+003,9.555966e+001
3.322749e+003,9.554002e+001
3.323713e+003,9.551932e+001
3.324677e+003,9.549798e+001
3.325641e+003,9.547638e+001
3.326606e+003,9.545475e+001
3.327570e+003,9.543303e+001
3.328534e+003,9.541096e+001
3.329498e+003,9.538826e+001
3.330463e+003,9.536482e+001
3.331427e+003,9.534061e+001
3.332391e+003,9.531593e+001
3.333355e+003,9.529122e+001
3.334320e+003,9.526702e+001
3.335284e+003,9.524380e+001
3.336248e+003,9.522209e+001
3.337212e+003,9.520224e+001
3.338177e+003,9.518463e+001
3.339141e+003,9.516938e+001
3.340105e+003,9.515647e+001
3.341069e+003,9.514576e+001
3.342033e+003,9.513696e+001
3.342998e+003,9.512980e+001
3.343962e+003,9.512415e+001
3.344926e+003,9.512002e+001
3.345890e+003,9.511777e+001
3.346854e+003,9.511787e+001
3.347819e+003,9.512066e+001
3.348783e+003,9.512633e+001
3.349747e+003,9.513471e+001
3.350711e+003,9.514536e+001
3.351676e+003,9.515768e+001
3.352640e+003,9.517111e+001
3.353604e+003,9.518531e+001
3.354568e+003,9.520023e+001
3.355533e+003,9.521592e+001
3.356497e+003,9.523247e+001
3.357461e+003,9.524982e+001
3.358425e+003,9.526769e+001
3.359390e+003,9.528574e+001
3.360354e+003,9.530354e+001
3.361318e+003,9.532080e+001
3.362282e+003,9.533762e+001
3.363247e+003,9.535428e+001
3.364211e+003,9.537115e+001
3.365175e+003,9.538869e+001
3.366139e+003,9.540714e+001
3.367104e+003,9.542657e+001
3.368068e+003,9.544669e+001
3.369032e+003,9.546717e+001
3.369996e+003,9.548757e+001
3.370960e+003,9.550732e+001
3.371925e+003,9.552594e+001
3.372889e+003,9.554303e+001
3.373853e+003,9.555838e+001
3.374817e+003,9.557188e+001
3.375781e+003,9.558366e+001
3.376746e+003,9.559402e+001
3.377710e+003,9.560327e+001
3.378674e+003,9.561174e+001
3.379638e+003,9.561965e+001
3.380603e+003,9.562694e+001
3.381567e+003,9.563366e+001
3.382531e+003,9.563971e+001
3.383495e+003,9.564510e+001
3.384460e+003,9.564999e+001
3.385424e+003,9.565458e+001
3.386388e+003,9.565890e+001
3.387352e+003,9.566290e+001
3.388317e+003,9.566630e+001
3.389281e+003,9.566875e+001
3.390245e+003,9.566988e+001
3.391209e+003,9.566965e+001
3.392174e+003,9.566822e+001
3.393138e+003,9.566600e+001
3.394102e+003,9.566366e+001
3.395066e+003,9.566166e+001
3.396031e+003,9.566035e+001
3.396995e+003,9.565974e+001
3.397959e+003,9.565968e+001
3.398923e+003,9.565995e+001
3.399887e+003,9.566048e+001
3.400852e+003,9.566118e+001
3.401816e+003,9.566215e+001
3.402780e+003,9.566332e+001
3.403744e+003,9.566461e+001
3.404708e+003,9.566581e+001
3.405673e+003,9.566667e+001
3.406637e+003,9.566706e+001
3.407601e+003,9.566718e+001
3.408565e+003,9.566730e+001
3.409530e+003,9.566787e+001
3.410494e+003,9.566857e+001
3.411458e+003,9.567014e+001
3.412422e+003,9.567279e+001
3.413387e+003,9.567677e+001
3.414351e+003,9.568229e+001
3.415315e+003,9.568955e+001
3.416279e+003,9.569827e+001
3.417244e+003,9.570784e+001
3.418208e+003,9.571708e+001
3.419172e+003,9.572446e+001
3.420136e+003,9.572863e+001
3.421101e+003,9.572862e+001
3.422065e+003,9.572444e+001
3.423029e+003,9.571701e+001
3.423993e+003,9.570794e+001
3.424958e+003,9.569893e+001
3.425922e+003,9.569123e+001
3.426886e+003,9.568554e+001
3.427850e+003,9.568155e+001
3.428814e+003,9.567864e+001
3.429779e+003,9.567583e+001
3.430743e+003,9.567275e+001
3.431707e+003,9.566935e+001
3.432671e+003,9.566602e+001
3.433635e+003,9.566343e+001
3.434600e+003,9.566216e+001
3.435564e+003,9.566259e+001
3.436528e+003,9.566475e+001
3.437492e+003,9.566856e+001
3.438457e+003,9.567405e+001
3.439421e+003,9.568123e+001
3.440385e+003,9.569014e+001
3.441349e+003,9.570047e+001
3.442314e+003,9.571146e+001
3.443278e+003,9.572176e+001
3.444242e+003,9.572956e+001
3.445206e+003,9.573322e+001
3.446171e+003,9.573167e+001
3.447135e+003,9.572482e+001
3.448099e+003,9.571372e+001
3.449063e+003,9.570032e+001
3.450028e+003,9.568676e+001
3.450992e+003,9.567487e+001
3.451956e+003,9.566578e+001
3.452920e+003,9.565987e+001
3.453885e+003,9.565699e+001
3.454849e+003,9.565665e+001
3.455813e+003,9.565832e+001
3.456777e+003,9.566139e+001
3.457741e+003,9.566529e+001
3.458706e+003,9.566933e+001
3.459670e+003,9.567284e+001
3.460634e+003,9.567507e+001
3.461598e+003,9.567551e+001
3.462563e+003,9.567387e+001
3.463527e+003,9.567017e+001
3.464491e+003,9.566473e+001
3.465455e+003,9.565822e+001
3.466419e+003,9.565117e+001
3.467384e+003,9.564412e+001
3.468348e+003,9.563730e+001
3.469312e+003,9.563094e+001
3.470276e+003,9.562505e+001
3.471241e+003,9.561979e+001
3.472205e+003,9.561526e+001
3.473169e+003,9.561172e+001
3.474133e+003,9.560934e+001
3.475098e+003,9.560829e+001
3.476062e+003,9.560843e+001
3.477026e+003,9.560957e+001
3.477990e+003,9.561121e+001
3.478955e+003,9.561264e+001
3.479919e+003,9.561299e+001
3.480883e+003,9.561136e+001
3.481847e+003,9.560698e+001
3.482812e+003,9.559937e+001
3.483776e+003,9.558851e+001
3.484740e+003,9.557482e+001
3.485704e+003,9.555900e+001
3.486668e+003,9.554189e+001
3.487633e+003,9.552439e+001
3.488597e+003,9.550707e+001
3.489561e+003,9.549029e+001
3.490525e+003,9.547412e+001
3.491490e+003,9.545851e+001
3.492454e+003,9.544352e+001
3.493418e+003,9.542927e+001
3.494382e+003,9.541612e+001
3.495346e+003,9.540430e+001
3.496311e+003,9.539397e+001
3.497275e+003,9.538480e+001
3.498239e+003,9.537605e+001
3.499203e+003,9.536629e+001
3.500168e+003,9.535389e+001
3.501132e+003,9.533716e+001
3.502096e+003,9.531474e+001
3.503060e+003,9.528615e+001
3.504025e+003,9.525194e+001
3.504989e+003,9.521352e+001
3.505953e+003,9.517298e+001
3.506917e+003,9.513230e+001
3.507882e+003,9.509309e+001
3.508846e+003,9.505655e+001
3.509810e+003,9.502347e+001
3.510774e+003,9.499460e+001
3.511739e+003,9.497095e+001
3.512703e+003,9.495390e+001
3.513667e+003,9.494514e+001
3.514631e+003,9.494641e+001
3.515595e+003,9.495924e+001
3.516560e+003,9.498441e+001
3.517524e+003,9.502184e+001
3.518488e+003,9.507024e+001
3.519452e+003,9.512743e+001
3.520417e+003,9.519039e+001
3.521381e+003,9.525588e+001
3.522345e+003,9.532065e+001
3.523309e+003,9.538175e+001
3.524273e+003,9.543636e+001
3.525238e+003,9.548196e+001
3.526202e+003,9.551677e+001
3.527166e+003,9.554008e+001
3.528130e+003,9.555286e+001
3.529095e+003,9.555766e+001
3.530059e+003,9.555796e+001
3.531023e+003,9.555725e+001
3.531987e+003,9.555811e+001
3.532952e+003,9.556186e+001
3.533916e+003,9.556835e+001
3.534880e+003,9.557675e+001
3.535844e+003,9.558608e+001
3.536809e+003,9.559611e+001
3.537773e+003,9.560759e+001
3.538737e+003,9.562222e+001
3.539701e+003,9.564172e+001
3.540666e+003,9.566704e+001
3.541630e+003,9.569741e+001
3.542594e+003,9.573017e+001
3.543558e+003,9.576106e+001
3.544522e+003,9.578545e+001
3.545487e+003,9.579994e+001
3.546451e+003,9.580386e+001
3.547415e+003,9.579919e+001
3.548379e+003,9.578934e+001
3.549344e+003,9.577771e+001
3.550308e+003,9.576613e+001
3.551272e+003,9.575491e+001
3.552236e+003,9.574340e+001
3.553200e+003,9.573118e+001
3.554165e+003,9.571894e+001
3.555129e+003,9.570882e+001
3.556093e+003,9.570362e+001
3.557057e+003,9.570619e+001
3.558022e+003,9.571812e+001
3.558986e+003,9.573965e+001
3.559950e+003,9.576971e+001
3.560914e+003,9.580619e+001
3.561879e+003,9.584657e+001
3.562843e+003,9.588744e+001
3.563807e+003,9.592373e+001
3.564771e+003,9.594812e+001
3.565736e+003,9.595270e+001
3.566700e+003,9.593251e+001
3.567664e+003,9.588989e+001
3.568628e+003,9.583477e+001
3.569593e+003,9.578060e+001
3.570557e+003,9.573801e+001
3.571521e+003,9.571156e+001
3.572485e+003,9.570016e+001
3.573449e+003,9.569936e+001
3.574414e+003,9.570416e+001
3.575378e+003,9.571041e+001
3.576342e+003,9.571559e+001
3.577306e+003,9.571918e+001
3.578271e+003,9.572208e+001
3.579235e+003,9.572610e+001
3.580199e+003,9.573258e+001
3.581163e+003,9.574202e+001
3.582127e+003,9.575387e+001
3.583092e+003,9.576698e+001
3.584056e+003,9.577959e+001
3.585020e+003,9.578935e+001
3.585984e+003,9.579362e+001
3.586949e+003,9.579117e+001
3.587913e+003,9.578372e+001
3.588877e+003,9.577606e+001
3.589841e+003,9.577352e+001
3.590806e+003,9.577932e+001
3.591770e+003,9.579330e+001
3.592734e+003,9.581306e+001
3.593698e+003,9.583510e+001
3.594663e+003,9.585593e+001
3.595627e+003,9.587251e+001
3.596591e+003,9.588235e+001
3.597555e+003,9.588415e+001
3.598520e+003,9.587778e+001
3.599484e+003,9.586452e+001
3.600448e+003,9.584648e+001
3.601412e+003,9.582594e+001
3.602376e+003,9.580480e+001
3.603341e+003,9.578456e+001
3.604305e+003,9.576607e+001
3.605269e+003,9.575019e+001
3.606233e+003,9.573788e+001
3.607198e+003,9.573033e+001
3.608162e+003,9.572900e+001
3.609126e+003,9.573518e+001
3.610090e+003,9.574977e+001
3.611054e+003,9.577240e+001
3.612019e+003,9.580103e+001
3.612983e+003,9.583134e+001
3.613947e+003,9.585749e+001
3.614911e+003,9.587334e+001
3.615876e+003,9.587439e+001
3.616840e+003,9.585906e+001
3.617804e+003,9.582983e+001
3.618768e+003,9.579319e+001
3.619733e+003,9.575766e+001
3.620697e+003,9.572955e+001
3.621661e+003,9.570985e+001
3.622625e+003,9.569419e+001
3.623590e+003,9.567660e+001
3.624554e+003,9.565347e+001
3.625518e+003,9.562584e+001
3.626482e+003,9.559768e+001
3.627447e+003,9.557210e+001
3.628411e+003,9.554918e+001
3.629375e+003,9.552798e+001
3.630339e+003,9.551060e+001
3.631303e+003,9.550178e+001
3.632268e+003,9.550420e+001
3.633232e+003,9.551524e+001
3.634196e+003,9.552869e+001
3.635160e+003,9.553867e+001
3.636125e+003,9.554240e+001
3.637089e+003,9.554073e+001
3.638053e+003,9.553654e+001
3.639017e+003,9.553310e+001
3.639981e+003,9.553201e+001
3.640946e+003,9.553277e+001
3.641910e+003,9.553378e+001
3.642874e+003,9.553392e+001
3.643838e+003,9.553418e+001
3.644803e+003,9.553773e+001
3.645767e+003,9.554663e+001
3.646731e+003,9.555704e+001
3.647695e+003,9.555623e+001
3.648660e+003,9.552917e+001
3.649624e+003,9.547165e+001
3.650588e+003,9.539667e+001
3.651552e+003,9.532481e+001
3.652517e+003,9.526987e+001
3.653481e+003,9.523366e+001
3.654445e+003,9.521059e+001
3.655409e+003,9.519402e+001
3.656374e+003,9.518024e+001
3.657338e+003,9.516914e+001
3.658302e+003,9.516251e+001
3.659266e+003,9.516206e+001
3.660230e+003,9.516734e+001
3.661195e+003,9.517558e+001
3.662159e+003,9.518281e+001
3.663123e+003,9.518589e+001
3.664087e+003,9.518415e+001
3.665052e+003,9.517986e+001
3.666016e+003,9.517718e+001
3.666980e+003,9.517989e+001
3.667944e+003,9.518943e+001
3.668908e+003,9.520409e+001
3.669873e+003,9.522027e+001
3.670837e+003,9.523432e+001
3.671801e+003,9.524426e+001
3.672765e+003,9.524941e+001
3.673730e+003,9.524948e+001
3.674694e+003,9.524419e+001
3.675658e+003,9.523434e+001
3.676622e+003,9.522341e+001
3.677587e+003,9.521696e+001
3.678551e+003,9.521938e+001
3.679515e+003,9.523090e+001
3.680479e+003,9.524710e+001
3.681444e+003,9.526102e+001
3.682408e+003,9.526663e+001
3.683372e+003,9.526174e+001
3.684336e+003,9.524924e+001
3.685301e+003,9.523641e+001
3.686265e+003,9.523123e+001
3.687229e+003,9.523775e+001
3.688193e+003,9.525264e+001
3.689157e+003,9.526747e+001
3.690122e+003,9.527576e+001
3.691086e+003,9.527845e+001
3.692050e+003,9.528162e+001
3.693014e+003,9.529039e+001
3.693979e+003,9.530518e+001
3.694943e+003,9.532267e+001
3.695907e+003,9.533895e+001
3.696871e+003,9.535182e+001
3.697835e+003,9.536126e+001
3.698800e+003,9.536859e+001
3.699764e+003,9.537531e+001
3.700728e+003,9.538271e+001
3.701692e+003,9.539178e+001
3.702657e+003,9.540356e+001
3.703621e+003,9.541840e+001
3.704585e+003,9.543555e+001
3.705549e+003,9.545335e+001
3.706514e+003,9.547009e+001
3.707478e+003,9.548450e+001
3.708442e+003,9.549498e+001
3.709406e+003,9.549803e+001
3.710371e+003,9.548897e+001
3.711335e+003,9.546671e+001
3.712299e+003,9.543799e+001
3.713263e+003,9.541515e+001
3.714228e+003,9.540834e+001
3.715192e+003,9.542005e+001
3.716156e+003,9.544598e+001
3.717120e+003,9.547968e+001
3.718084e+003,9.551602e+001
3.719049e+003,9.555219e+001
3.720013e+003,9.558638e+001
3.720977e+003,9.561610e+001
3.721941e+003,9.563759e+001
3.722906e+003,9.564714e+001
3.723870e+003,9.564335e+001
3.724834e+003,9.562823e+001
3.725798e+003,9.560666e+001
3.726762e+003,9.558430e+001
3.727727e+003,9.556575e+001
3.728691e+003,9.555411e+001
3.729655e+003,9.555167e+001
3.730619e+003,9.556133e+001
3.731584e+003,9.558549e+001
3.732548e+003,9.562269e+001
3.733512e+003,9.566406e+001
3.734476e+003,9.569513e+001
3.735441e+003,9.570468e+001
3.736405e+003,9.569164e+001
3.737369e+003,9.566113e+001
3.738333e+003,9.561638e+001
3.739298e+003,9.555638e+001
3.740262e+003,9.548006e+001
3.741226e+003,9.539191e+001
3.742190e+003,9.530309e+001
3.743155e+003,9.522872e+001
3.744119e+003,9.518172e+001
3.745083e+003,9.516754e+001
3.746047e+003,9.518221e+001
3.747011e+003,9.521423e+001
3.747976e+003,9.524900e+001
3.748940e+003,9.527401e+001
3.749904e+003,9.528333e+001
3.750868e+003,9.528017e+001
3.751833e+003,9.527542e+001
3.752797e+003,9.528098e+001
3.753761e+003,9.530251e+001
3.754725e+003,9.533618e+001
3.755689e+003,9.537156e+001
3.756654e+003,9.539736e+001
3.757618e+003,9.540651e+001
3.758582e+003,9.539837e+001
3.759546e+003,9.537813e+001
3.760511e+003,9.535389e+001
3.761475e+003,9.533292e+001
3.762439e+003,9.531886e+001
3.763404e+003,9.531100e+001
3.764368e+003,9.530580e+001
3.765332e+003,9.529953e+001
3.766296e+003,9.528944e+001
3.767260e+003,9.527453e+001
3.768225e+003,9.525529e+001
3.769189e+003,9.523416e+001
3.770153e+003,9.521490e+001
3.771117e+003,9.520081e+001
3.772082e+003,9.519312e+001
3.773046e+003,9.519104e+001
3.774010e+003,9.519306e+001
3.774974e+003,9.519818e+001
3.775938e+003,9.520614e+001
3.776903e+003,9.521658e+001
3.777867e+003,9.522846e+001
3.778831e+003,9.523995e+001
3.779795e+003,9.524921e+001
3.780760e+003,9.525518e+001
3.781724e+003,9.525794e+001
3.782688e+003,9.525803e+001
3.783652e+003,9.525583e+001
3.784617e+003,9.525065e+001
3.785581e+003,9.524146e+001
3.786545e+003,9.522751e+001
3.787509e+003,9.520950e+001
3.788474e+003,9.519006e+001
3.789438e+003,9.517339e+001
3.790402e+003,9.516369e+001
3.791366e+003,9.516366e+001
3.792331e+003,9.517347e+001
3.793295e+003,9.519080e+001
3.794259e+003,9.521193e+001
3.795223e+003,9.523315e+001
3.796188e+003,9.525186e+001
3.797152e+003,9.526652e+001
3.798116e+003,9.527605e+001
3.799080e+003,9.527918e+001
3.800044e+003,9.527441e+001
3.801009e+003,9.526056e+001
3.801973e+003,9.523726e+001
3.802937e+003,9.520557e+001
3.803901e+003,9.516842e+001
3.804865e+003,9.513050e+001
3.805830e+003,9.509751e+001
3.806794e+003,9.507429e+001
3.807758e+003,9.506268e+001
3.808722e+003,9.506092e+001
3.809687e+003,9.506442e+001
3.810651e+003,9.506832e+001
3.811615e+003,9.506995e+001
3.812579e+003,9.507034e+001
3.813544e+003,9.507349e+001
3.814508e+003,9.508440e+001
3.815472e+003,9.510597e+001
3.816436e+003,9.513695e+001
3.817401e+003,9.517139e+001
3.818365e+003,9.520107e+001
3.819329e+003,9.521919e+001
3.820293e+003,9.522401e+001
3.821258e+003,9.521938e+001
3.822222e+003,9.521220e+001
3.823186e+003,9.520825e+001
3.824150e+003,9.520924e+001
3.825115e+003,9.521279e+001
3.826079e+003,9.521464e+001
3.827043e+003,9.521131e+001
3.828007e+003,9.520166e+001
3.828971e+003,9.518698e+001
3.829936e+003,9.517006e+001
3.830900e+003,9.515399e+001
3.831864e+003,9.514153e+001
3.832828e+003,9.513500e+001
3.833792e+003,9.513657e+001
3.834757e+003,9.514793e+001
3.835721e+003,9.516875e+001
3.836685e+003,9.519529e+001
3.837649e+003,9.522018e+001
3.838614e+003,9.523505e+001
3.839578e+003,9.523509e+001
3.840542e+003,9.522136e+001
3.841506e+003,9.519984e+001
3.842471e+003,9.517807e+001
3.843435e+003,9.516153e+001
3.844399e+003,9.515113e+001
3.845363e+003,9.514281e+001
3.846328e+003,9.512875e+001
3.847292e+003,9.510078e+001
3.848256e+003,9.505414e+001
3.849220e+003,9.499068e+001
3.850185e+003,9.491904e+001
3.851149e+003,9.485023e+001
3.852113e+003,9.479122e+001
3.853077e+003,9.474416e+001
3.854042e+003,9.471522e+001
3.855006e+003,9.471847e+001
3.855970e+003,9.476375e+001
3.856934e+003,9.484399e+001
3.857898e+003,9.493863e+001
3.858863e+003,9.502593e+001
3.859827e+003,9.509230e+001
3.860791e+003,9.513414e+001
3.861755e+003,9.515491e+001
3.862719e+003,9.516068e+001
3.863684e+003,9.515668e+001
3.864648e+003,9.514627e+001
3.865612e+003,9.513185e+001
3.866576e+003,9.511565e+001
3.867541e+003,9.510027e+001
3.868505e+003,9.508802e+001
3.869469e+003,9.507990e+001
3.870433e+003,9.507517e+001
3.871398e+003,9.507191e+001
3.872362e+003,9.506821e+001
3.873326e+003,9.506273e+001
3.874290e+003,9.505516e+001
3.875255e+003,9.504627e+001
3.876219e+003,9.503799e+001
3.877183e+003,9.503297e+001
3.878147e+003,9.503323e+001
3.879112e+003,9.503848e+001
3.880076e+003,9.504507e+001
3.881040e+003,9.504699e+001
3.882004e+003,9.503846e+001
3.882969e+003,9.501734e+001
3.883933e+003,9.498695e+001
3.884897e+003,9.495464e+001
3.885861e+003,9.492892e+001
3.886825e+003,9.491550e+001
3.887790e+003,9.491547e+001
3.888754e+003,9.492592e+001
3.889718e+003,9.494160e+001
3.890682e+003,9.495752e+001
3.891646e+003,9.497041e+001
3.892611e+003,9.497947e+001
3.893575e+003,9.498522e+001
3.894539e+003,9.498832e+001
3.895503e+003,9.498889e+001
3.896468e+003,9.498724e+001
3.897432e+003,9.498460e+001
3.898396e+003,9.498325e+001
3.899360e+003,9.498479e+001
3.900325e+003,9.498792e+001
3.901289e+003,9.498783e+001
3.902253e+003,9.497906e+001
3.903217e+003,9.495968e+001
3.904182e+003,9.493310e+001
3.905146e+003,9.490528e+001
3.906110e+003,9.488132e+001
3.907074e+003,9.486385e+001
3.908039e+003,9.485336e+001
3.909003e+003,9.484930e+001
3.909967e+003,9.485039e+001
3.910931e+003,9.485501e+001
3.911896e+003,9.486148e+001
3.912860e+003,9.486839e+001
3.913824e+003,9.487492e+001
3.914788e+003,9.488087e+001
3.915752e+003,9.488657e+001
3.916717e+003,9.489262e+001
3.917681e+003,9.489993e+001
3.918645e+003,9.490901e+001
3.919609e+003,9.491982e+001
3.920573e+003,9.493141e+001
3.921538e+003,9.494225e+001
3.922502e+003,9.495088e+001
3.923466e+003,9.495679e+001
3.924430e+003,9.496035e+001
3.925395e+003,9.496239e+001
3.926359e+003,9.496361e+001
3.927323e+003,9.496401e+001
3.928287e+003,9.496268e+001
3.929252e+003,9.495808e+001
3.930216e+003,9.494859e+001
3.931180e+003,9.493338e+001
3.932144e+003,9.491317e+001
3.933109e+003,9.489028e+001
3.934073e+003,9.486813e+001
3.935037e+003,9.484998e+001
3.936001e+003,9.483780e+001
3.936966e+003,9.483223e+001
3.937930e+003,9.483280e+001
3.938894e+003,9.483856e+001
3.939858e+003,9.484821e+001
3.940823e+003,9.485984e+001
3.941787e+003,9.487154e+001
3.942751e+003,9.488148e+001
3.943715e+003,9.488865e+001
3.944679e+003,9.489287e+001
3.945644e+003,9.489451e+001
3.946608e+003,9.489385e+001
3.947572e+003,9.489073e+001
3.948536e+003,9.488464e+001
3.949500e+003,9.487488e+001
3.950465e+003,9.486135e+001
3.951429e+003,9.484483e+001
3.952393e+003,9.482714e+001
3.953357e+003,9.481048e+001
3.954322e+003,9.479694e+001
3.955286e+003,9.478781e+001
3.956250e+003,9.478312e+001
3.957214e+003,9.478156e+001
3.958179e+003,9.478111e+001
3.959143e+003,9.477966e+001
3.960107e+003,9.477583e+001
3.961071e+003,9.476939e+001
3.962036e+003,9.476111e+001
3.963000e+003,9.475246e+001
3.963964e+003,9.474483e+001
3.964928e+003,9.473904e+001
3.965893e+003,9.473540e+001
3.966857e+003,9.473362e+001
3.967821e+003,9.473340e+001
3.968785e+003,9.473437e+001
3.969750e+003,9.473612e+001
3.970714e+003,9.473822e+001
3.971678e+003,9.473985e+001
3.972642e+003,9.473991e+001
3.973606e+003,9.473747e+001
3.974571e+003,9.473209e+001
3.975535e+003,9.472411e+001
3.976499e+003,9.471458e+001
3.977463e+003,9.470494e+001
3.978427e+003,9.469641e+001
3.979392e+003,9.468964e+001
3.980356e+003,9.468449e+001
3.981320e+003,9.468027e+001
3.982284e+003,9.467630e+001
3.983249e+003,9.467236e+001
3.984213e+003,9.466870e+001
3.985177e+003,9.466605e+001
3.986141e+003,9.466510e+001
3.987106e+003,9.466606e+001
3.988070e+003,9.466837e+001
3.989034e+003,9.467091e+001
3.989998e+003,9.467238e+001
3.990963e+003,9.467188e+001
3.991927e+003,9.466912e+001
3.992891e+003,9.466443e+001
3.993855e+003,9.465854e+001
3.994820e+003,9.465215e+001
3.995784e+003,9.464556e+001
3.996748e+003,9.463889e+001
3.997712e+003,9.463211e+001
3.998677e+003,9.462543e+001
3.999641e+003,9.461733e+001
4.000605e+003,0.000000e+000
